origin_path,origin_page,origin_summary,link_context,line,link_text,link_target,destination_path,destination_page,destination_summary,status,link_works,destination_appropriate,note
README.md,BNR info-hub,,Stata entry points,90,`scripts/stata/README.qmd`,scripts/stata/README.qmd,scripts/stata/README.qmd,Stata code inventory,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,20,`config/bnr_paths_TEMPLATE.do`,config/bnr_paths_TEMPLATE.do,scripts/stata/config/bnr_paths_TEMPLATE.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,21,`menu/bnr_menu.do`,menu/bnr_menu.do,scripts/stata/menu/bnr_menu.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,22,`common/bnrcvd_globals.do`,common/bnrcvd_globals.do,scripts/stata/common/bnrcvd_globals.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,23,`common/bnr_step4_stage_metric.do`,common/bnr_step4_stage_metric.do,scripts/stata/common/bnr_step4_stage_metric.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,24,`common/bnr_step5_suppress.do`,common/bnr_step5_suppress.do,scripts/stata/common/bnr_step5_suppress.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,Current operational entry points,25,`reporting/BNR_REPORTING_WORKFLOW_CONTRACT.md`,reporting/BNR_REPORTING_WORKFLOW_CONTRACT.md,scripts/stata/reporting/BNR_REPORTING_WORKFLOW_CONTRACT.md,BNR Reporting Workflow Contract,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,34,`monthly/bnr_step1_cvd_redcap_extract.do`,monthly/bnr_step1_cvd_redcap_extract.do,scripts/stata/monthly/bnr_step1_cvd_redcap_extract.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,35,`monthly/bnr_step2_cvd_confidential.do`,monthly/bnr_step2_cvd_confidential.do,scripts/stata/monthly/bnr_step2_cvd_confidential.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,36,`monthly/bnr_step3_metric_inputs.do`,monthly/bnr_step3_metric_inputs.do,scripts/stata/monthly/bnr_step3_metric_inputs.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,37,`monthly/bnr_step4_metrics.do`,monthly/bnr_step4_metrics.do,scripts/stata/monthly/bnr_step4_metrics.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,38,`monthly/bnr_step5_review.do`,monthly/bnr_step5_review.do,scripts/stata/monthly/bnr_step5_review.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD event release workflow,39,`monthly/bnr_step6_publish.do`,monthly/bnr_step6_publish.do,scripts/stata/monthly/bnr_step6_publish.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,53,`mortality/bnr_mort_s1_extract.do`,mortality/bnr_mort_s1_extract.do,scripts/stata/mortality/bnr_mort_s1_extract.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,54,`mortality/bnr_mort_s2_classify.do`,mortality/bnr_mort_s2_classify.do,scripts/stata/mortality/bnr_mort_s2_classify.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,55,`mortality/bnr_mort_s3_burden.do`,mortality/bnr_mort_s3_burden.do,scripts/stata/mortality/bnr_mort_s3_burden.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,56,`mortality/bnr_mort_s4_review.do`,mortality/bnr_mort_s4_review.do,scripts/stata/mortality/bnr_mort_s4_review.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,57,`mortality/bnr_mort_s5_approve.do`,mortality/bnr_mort_s5_approve.do,scripts/stata/mortality/bnr_mort_s5_approve.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD mortality release workflow,58,`mortality/bnr_mort_s6_publish.do`,mortality/bnr_mort_s6_publish.do,scripts/stata/mortality/bnr_mort_s6_publish.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,68,`reporting/bnr_report_update_build.do`,reporting/bnr_report_update_build.do,scripts/stata/reporting/bnr_report_update_build.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,69,`reporting/templates/bnr_report_update_template.qmd`,reporting/templates/bnr_report_update_template.qmd,scripts/stata/reporting/templates/bnr_report_update_template.qmd,Rolling CVD update: @@REPORT_MONTH_NAME@@ @@REPORT_YEAR@@,Recent hospital-recorded CVD events and CVD deaths from the declared public releases.,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,70,`reporting/bnr_report_annual_s1_build.do`,reporting/bnr_report_annual_s1_build.do,scripts/stata/reporting/bnr_report_annual_s1_build.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,71,`reporting/bnr_report_annual_s2_approve.do`,reporting/bnr_report_annual_s2_approve.do,scripts/stata/reporting/bnr_report_annual_s2_approve.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,72,`reporting/bnr_report_annual_s3_publish.do`,reporting/bnr_report_annual_s3_publish.do,scripts/stata/reporting/bnr_report_annual_s3_publish.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,73,`reporting/bnr_report_oneoff_s1_prepare.do`,reporting/bnr_report_oneoff_s1_prepare.do,scripts/stata/reporting/bnr_report_oneoff_s1_prepare.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,74,`reporting/bnr_report_oneoff_s2_approve.do`,reporting/bnr_report_oneoff_s2_approve.do,scripts/stata/reporting/bnr_report_oneoff_s2_approve.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,75,`reporting/bnr_report_oneoff_s3_publish.do`,reporting/bnr_report_oneoff_s3_publish.do,scripts/stata/reporting/bnr_report_oneoff_s3_publish.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
scripts/stata/README.qmd,Stata code inventory,,CVD reporting workflows,76,`reporting/bnr_report_disclosure_screen.do`,reporting/bnr_report_disclosure_screen.do,scripts/stata/reporting/bnr_report_disclosure_screen.do,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/about/index.qmd,About the BNR,The Barbados National Registry: national evidence for healthier lives in Barbados.,The BNR Information Hub,149,Explore CVD surveillance,../surveillance/cvd/index.qmd,site/surveillance/cvd/index.qmd,Cardiovascular Disease Surveillance,"BNR surveillance outputs for stroke, heart attack, and related cardiovascular disease indicators.",exists,Yes — local target exists,Not assessed,Local target exists.
site/about/index.qmd,About the BNR,The Barbados National Registry: national evidence for healthier lives in Barbados.,The BNR Information Hub,150,Read the methods,../methods/index.qmd,site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/about/index.qmd,About the BNR,The Barbados National Registry: national evidence for healthier lives in Barbados.,The BNR Information Hub,151,View latest reports,../news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Data for Impact,26,View latest outputs,news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,CVD events,45,Explore CVD events,surveillance/cvd/metrics/burden/index.qmd,site/surveillance/cvd/metrics/burden/index.qmd,CVD events,,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,CVD deaths,59,Explore CVD deaths,surveillance/cvd/metrics/mortality/index.qmd,site/surveillance/cvd/metrics/mortality/index.qmd,CVD mortality,,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Reports and updates,73,View reports and updates,news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Understand and use the data,90,Methods and definitions,./methods/index.qmd,site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Understand and use the data,91,Data quality and completeness,./methods/interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Understand and use the data,92,Protecting confidentiality,./methods/interpretation/confidentiality.qmd,site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index.qmd,Data for Impact,,Understand and use the data,93,Download data,./downloads/index.qmd,site/downloads/index.qmd,Data Downloads,Approved Barbados National Registry public output packages.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Data for Impact,26,View latest data,news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Cardiovascular disease,45,Open CVD surveillance,surveillance/cvd/index.qmd,site/surveillance/cvd/index.qmd,Cardiovascular Disease Surveillance,"BNR surveillance outputs for stroke, heart attack, and related cardiovascular disease indicators.",exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Hypertension,59,Open hypertension surveillance,surveillance/hypertension/index.qmd,site/surveillance/hypertension/index.qmd,Hypertension Surveillance,,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Diabetes,73,Open diabetes surveillance,surveillance/diabetes/index.qmd,site/surveillance/diabetes/index.qmd,Diabetes Surveillance,,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Understanding the numbers,90,Methods and definitions,./methods/index.qmd,site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Understanding the numbers,91,Data sources,./downloads/index.qmd,site/downloads/index.qmd,Data Downloads,Approved Barbados National Registry public output packages.,exists,Yes — local target exists,Not assessed,Local target exists.
site/index_3disease.qmd,Data for Impact,,Understanding the numbers,92,Quality checks,./operations/index.qmd,site/operations/index.qmd,Operations Manual,"How the Barbados National Registry carries out, governs and records its routine work.",exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Home page / public entry points,238,,images/screenshot1-landing-page.png,site/internal/images/screenshot1-landing-page.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Latest outputs and downloads,263,,images/screenshot5-latest.png,site/internal/images/screenshot5-latest.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Latest outputs and downloads,269,,images/screenshot4-downloads.png,site/internal/images/screenshot4-downloads.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Briefing pages,283,,images/screenshot3-briefing.png,site/internal/images/screenshot3-briefing.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Dashboard structure,309,,images/screenshot2-dashboard.png,site/internal/images/screenshot2-dashboard.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,Website editing / Internal reviews,534,,images/screenshot6-editing.png,site/internal/images/screenshot6-editing.png,,,exists,Yes — local target exists,Not assessed,Local target exists.
site/internal/index.qmd,Internal materials,Unlisted internal-facing materials for demonstrations and handover.,Available materials,19,Open slides,bnr-info-hub-tour.html,site/internal/bnr-info-hub-tour.qmd,BNR Info-Hub,,generated,Yes — generated on render,Not assessed,"Rendered HTML is absent, but the matching QMD source exists."
site/internal/index.qmd,Internal materials,Unlisted internal-facing materials for demonstrations and handover.,Available materials,20,Read document,./bnr-mortality-legacy-review.qmd,site/internal/bnr-mortality-legacy-review.qmd,Legacy Mortality Workflow: Archaeological Review,,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/bnr-surveillance.qmd,About BNR surveillance,"What the Barbados National Registry monitors, and why.",Why surveillance matters,22,here,../../news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/bnr-surveillance.qmd,About BNR surveillance,"What the Barbados National Registry monitors, and why.",Related pages,45,From health records to published statistics,records-to-statistics.qmd,site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/bnr-surveillance.qmd,About BNR surveillance,"What the Barbados National Registry monitors, and why.",Related pages,46,Measures overview,../measures/index.qmd,site/methods/measures/index.qmd,Measures overview,The core measures available in the BNR Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/bnr-surveillance.qmd,About BNR surveillance,"What the Barbados National Registry monitors, and why.",Related pages,47,Data quality and completeness,../interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,Related pages,51,How CVD events are classified,../interpretation/classifying-cvd-events.qmd,site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,Related pages,52,Data quality and completeness,../interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,Related pages,53,"Releases, revisions and comparability",../interpretation/revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,About BNR surveillance,32,Begin section,about/bnr-surveillance.qmd,site/methods/about/bnr-surveillance.qmd,About BNR surveillance,"What the Barbados National Registry monitors, and why.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,From records to statistics,48,Begin section,about/records-to-statistics.qmd,site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,What BNR reports,64,Begin section,measures/index.qmd,site/methods/measures/index.qmd,Measures overview,The core measures available in the BNR Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,Interpreting the measures,80,Begin section,interpretation/counts-percentages-rates.qmd,site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,Quality and confidentiality,96,Begin section,interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,Reference and data access,112,Begin section,reference/glossary.qmd,site/methods/reference/glossary.qmd,Glossary,Plain-language definitions of terms used in BNR publications.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,What this manual covers,132,Operations Manual,../operations/index.qmd,site/operations/index.qmd,Operations Manual,"How the Barbados National Registry carries out, governs and records its routine work.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,What this manual covers,133,Technical Manual,../technical/index.qmd,site/technical/index.qmd,BNR Technical Manual,"Run, validate, troubleshoot, recover and maintain the implemented BNR analytical and publication system.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,Go to the statistics,139,Latest BNR publications,../news/index.qmd,site/news/index.qmd,Latest Surveillance Outputs,Latest public outputs from the Barbados National Registry Information Hub.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,Go to the statistics,140,Data downloads,../downloads/index.qmd,site/downloads/index.qmd,Data Downloads,Approved Barbados National Registry public output packages.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,This is not full ICD-10 underlying-cause coding,77,technical guide to classifying CVD deaths,../../technical/workflows/mortality/classify.qmd,site/technical/workflows/mortality/classify.qmd,Classify CVD deaths,Mortality Step 2: apply the frozen BNR Heart/Stroke approximate mortality classifier to the private Step 1 source.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,Related measures,94,CVD mortality,../measures/mortality.qmd,site/methods/measures/mortality.qmd,CVD mortality,How BNR counts and describes deaths classified as cardiovascular disease.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,Related measures,95,How CVD events are classified,classifying-cvd-events.qmd,site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,Related measures,96,"Releases, revisions and comparability",revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,21,Identify and assess potential cases,../../operations/pre-redcap/identify-assess.qmd,site/operations/pre-redcap/identify-assess.qmd,Identify and assess potential cases,BNR team draft for documenting case finding and initial assessment before REDCap.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,23,Statistical Analysis Plan: period definitions,../../operations/data/sap.qmd#period-definitions,site/operations/data/sap.qmd,BNR Information Hub Statistical Analysis Plan,,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,24,Statistical Analysis Plan: inclusion rules,../../operations/data/sap.qmd#standard-inclusion-rules,site/operations/data/sap.qmd,BNR Information Hub Statistical Analysis Plan,,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,25,Annual event estimates,../measures/cvd-event-counts.qmd#annual-dco-enhanced-counts,site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,25,How CVD deaths are classified,classifying-cvd-deaths.qmd,site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Main classification questions,26,Data quality and completeness,data-quality-completeness.qmd#missing-information-and-denominators,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Related measures,42,Number of CVD events,../measures/cvd-event-counts.qmd,site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Related measures,43,CVD incidence and event rates,../measures/incidence.qmd,site/methods/measures/incidence.qmd,CVD event rates,How BNR relates eligible CVD events to the Barbados population.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",Related measures,44,"Releases, revisions and comparability",revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,Confidentiality and usefulness,43,Data Sharing Agreement,../responsible-data-use/research-data-access.qmd,site/methods/responsible-data-use/research-data-access.qmd,Research data access,"How researchers can request access to restricted, de-identified BNR data.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,Related measures,55,Research data access,../responsible-data-use/research-data-access.qmd,site/methods/responsible-data-use/research-data-access.qmd,Research data access,"How researchers can request access to restricted, de-identified BNR data.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,Related measures,56,Research Data Sharing Agreement,../responsible-data-use/research-data-access.qmd,site/methods/responsible-data-use/research-data-access.qmd,Research data access,"How researchers can request access to restricted, de-identified BNR data.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,Related measures,71,Number of CVD events,../measures/cvd-event-counts.qmd,site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,Related measures,72,CVD incidence and event rates,../measures/incidence.qmd,site/methods/measures/incidence.qmd,CVD event rates,How BNR relates eligible CVD events to the Barbados population.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,Related measures,73,CVD case fatality,../measures/case-fatality.qmd,site/methods/measures/case-fatality.qmd,CVD case fatality,How BNR measures death before discharge following a hospital-registered CVD event.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,Related measures,74,CVD mortality,../measures/mortality.qmd,site/methods/measures/mortality.qmd,CVD mortality,How BNR counts and describes deaths classified as cardiovascular disease.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Main dimensions of quality,26,meet the approved definition,./classifying-cvd-events.qmd,site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Missing information and denominators,32,public data downloads,../../downloads/index.qmd,site/downloads/index.qmd,Data Downloads,Approved Barbados National Registry public output packages.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Recent time periods and revisions,38,"Releases, revisions and comparability",revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Quality checks and uncertainty,44,here,../../operations/data/sap.qmd,site/operations/data/sap.qmd,BNR Information Hub Statistical Analysis Plan,,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Related measures,59,From health records to published statistics,../about/records-to-statistics.qmd,site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Related measures,60,"Releases, revisions and comparability",revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,Related measures,61,Protecting confidentiality,confidentiality.qmd,site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,exists,Yes — local target exists,Not assessed,Local target exists.
