metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,sdc_policy,step4_primary_flag,step4_related_flag,previous_release_id,previous_release_found,previous_value,temporal_increment,temporal_check,step5_temporal_flag,step5_complementary_flag,step5_derived_flag,suppression_status,disclosure_note,suppression_note
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,ami,female,all,hospital_registered,quarterly_count,30,30,count,30,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,31.2,31.2,count,156,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,ami,male,all,hospital_registered,quarterly_count,46,46,count,46,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,38,38,count,190,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,all,all,hospital_registered,quarterly_count,143,143,count,143,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,134,134,count,670,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,female,all,hospital_registered,quarterly_count,72,72,count,72,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,69.8,69.8,count,349,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,male,all,hospital_registered,quarterly_count,71,71,count,71,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,64.2,64.2,count,321,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,all,all,hospital_registered,quarterly_count,228,228,count,228,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,194,194,count,970,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,female,all,hospital_registered,quarterly_count,123,123,count,123,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,96.8,96.8,count,484,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,male,all,hospital_registered,quarterly_count,105,105,count,105,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,97.2,97.2,count,486,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,all,all,hospital_registered,quarterly_count,75,75,count,75,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,60.2,60.2,count,301,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,female,all,hospital_registered,quarterly_count,39,39,count,39,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,29,29,count,145,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,male,all,hospital_registered,quarterly_count,36,36,count,36,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,31.2,31.2,count,156,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,all,all,hospital_registered,quarterly_count,153,153,count,153,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,133.8,133.8,count,669,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,female,all,hospital_registered,quarterly_count,84,84,count,84,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,67.8,67.8,count,339,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,male,all,hospital_registered,quarterly_count,69,69,count,69,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,66,66,count,330,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,all,all,hospital_registered,quarterly_count,190,190,count,190,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,195.2,195.2,count,976,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,female,all,hospital_registered,quarterly_count,81,81,count,81,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,100.2,100.2,count,501,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,male,all,hospital_registered,quarterly_count,109,109,count,109,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,95,95,count,475,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,all,all,hospital_registered,quarterly_count,61,61,count,61,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,62.8,62.8,count,314,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,female,all,hospital_registered,quarterly_count,23,23,count,23,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,30,30,count,150,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,male,all,hospital_registered,quarterly_count,38,38,count,38,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,32.8,32.8,count,164,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,all,all,hospital_registered,quarterly_count,129,129,count,129,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,132.4,132.4,count,662,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,female,all,hospital_registered,quarterly_count,58,58,count,58,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,70.2,70.2,count,351,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,male,all,hospital_registered,quarterly_count,71,71,count,71,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,62.2,62.2,count,311,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,all,all,hospital_registered,quarterly_count,163,163,count,163,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,219,219,count,1095,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,female,all,hospital_registered,quarterly_count,78,78,count,78,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,108.4,108.4,count,542,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,male,all,hospital_registered,quarterly_count,85,85,count,85,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,110.6,110.6,count,553,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,all,all,hospital_registered,quarterly_count,37,37,count,37,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,66,66,count,330,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,female,all,hospital_registered,quarterly_count,19,19,count,19,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,27,27,count,135,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,male,all,hospital_registered,quarterly_count,18,18,count,18,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,39,39,count,195,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,all,all,hospital_registered,quarterly_count,126,126,count,126,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,153,153,count,765,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,female,all,hospital_registered,quarterly_count,59,59,count,59,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,81.40000000000001,81.4,count,407,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,male,all,hospital_registered,quarterly_count,67,67,count,67,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q1,2021-01-01,2021,1,1,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,71.59999999999999,71.6,count,358,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,all,all,hospital_registered,quarterly_count,172,172,count,172,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,215.2,215.2,count,1076,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,female,all,hospital_registered,quarterly_count,86,86,count,86,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,106.8,106.8,count,534,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
