metric_id,release_id,period_type,period,period_start,period_year,period_month,event_type,sex,age_group,age_group_order,source_status,statistic,value,unit,numerator,denominator,comparison_n,status_flag
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,85_plus,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,all,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,under_45,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,unknown,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,45_54,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,55_64,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,65_74,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,75_84,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,85_plus,6,hospital_registered,annual_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,85_plus,6,hospital_registered,annual_previous_5yr_mean,17,count,85,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,all,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,under_45,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,unknown,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,45_54,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,55_64,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,65_74,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,75_84,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,85_plus,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,all,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,under_45,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,female,unknown,99,hospital_registered,annual_previous_5yr_mean,.2,count,1,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,0,hospital_registered,annual_count,160,count,160,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,0,hospital_registered,annual_previous_5yr_mean,131.2,count,656,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,1,hospital_registered,annual_count,7,count,7,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,1,hospital_registered,annual_previous_5yr_mean,9.199999999999999,count,46,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,2,hospital_registered,annual_count,25,count,25,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,2,hospital_registered,annual_previous_5yr_mean,22.4,count,112,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,3,hospital_registered,annual_count,48,count,48,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,3,hospital_registered,annual_previous_5yr_mean,30.8,count,154,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,4,hospital_registered,annual_count,49,count,49,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,4,hospital_registered,annual_previous_5yr_mean,33.8,count,169,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,5,hospital_registered,annual_count,15,count,15,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,5,hospital_registered,annual_previous_5yr_mean,26.4,count,132,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,6,hospital_registered,annual_count,16,count,16,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,6,hospital_registered,annual_previous_5yr_mean,8.6,count,43,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,45_54,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,55_64,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,65_74,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,75_84,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,85_plus,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,all,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,under_45,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,ami,male,unknown,99,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,0,hospital_registered,annual_count,622,count,622,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,0,hospital_registered,annual_previous_5yr_mean,524.4,count,2622,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,0,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,1,hospital_registered,annual_count,25,count,25,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,1,hospital_registered,annual_previous_5yr_mean,29.6,count,148,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,1,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,2,hospital_registered,annual_count,50,count,50,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,2,hospital_registered,annual_previous_5yr_mean,62.2,count,311,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,2,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,3,hospital_registered,annual_count,140,count,140,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,3,hospital_registered,annual_previous_5yr_mean,96.8,count,484,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,3,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,4,hospital_registered,annual_count,159,count,159,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,4,hospital_registered,annual_previous_5yr_mean,117.6,count,588,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,4,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,5,hospital_registered,annual_count,146,count,146,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,5,hospital_registered,annual_previous_5yr_mean,128.2,count,641,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,all,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,under_45,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,unknown,5,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,45_54,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,55_64,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,65_74,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,75_84,6,hospital_registered,annual_previous_5yr_mean,0,count,0,,5,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,6,hospital_registered,annual_count,102,count,102,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2019,2019-01-01,2019,,stroke,all,85_plus,6,hospital_registered,annual_previous_5yr_mean,89.40000000000001,count,447,,5,final
